id,name,created_at,advertisers_entities.id,entities.short_name,entities.name,entities.color,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name,entities_groups.id,entities_groups.group_name,entities_groups.order_group
c521f2db-29c6-452f-afff-24a289b3a7d6,Jenny McAllister,2022-08-16T15:28:44.925Z,56267379-06f5-4eac-9cd8-5c1cb49b23d9,Lab,Australian Labor Party,#F00011,Australia,au,195906990478739,Jenny McAllister,Facebook,19,National Political Parties,1
75692d81-5324-43c9-9792-ab82683344d0,Sarah Connolly MP,2022-08-16T15:28:36.786Z,a06d51cd-cc92-4e50-bb7d-8aa0c1edbbeb,Lab,Australian Labor Party,#F00011,Australia,au,196080530960204,Sarah Connolly MP,Facebook,19,National Political Parties,1
e494d311-13a6-4ed5-9a30-2ea46e4cb9e0,Libby Coker MP,2022-08-16T15:28:37.204Z,800187f2-76ff-4799-a09c-c6e7ec465811,Lab,Australian Labor Party,#F00011,Australia,au,798754616870434,Libby Coker MP,Facebook,19,National Political Parties,1
7542fade-ce74-40a1-9d29-2445e28c136c,Rebecca Fanning - Labor for Longman,2022-08-16T15:28:38.175Z,df6cc92c-499e-4580-b354-c7dab66344c4,Lab,Australian Labor Party,#F00011,Australia,au,105480828393925,Rebecca Fanning - Labor for Longman,Facebook,19,National Political Parties,1
743cc644-7c5e-4932-a409-181c42d36f6d,Leanne Linard MP,2022-08-16T15:28:38.875Z,aa4afb9f-da3e-4334-8ede-422c505e276e,Lab,Australian Labor Party,#F00011,Australia,au,220677281357963,Leanne Linard MP,Facebook,19,National Political Parties,1
1de17448-df64-4544-b049-d01161aaaa33,Lake Macquarie Labor,2022-08-16T15:28:39.539Z,3ad3dd12-7c47-4ac8-89d5-021a3eb73b65,Lab,Australian Labor Party,#F00011,Australia,au,291928614475579,Lake Macquarie Labor,Facebook,19,National Political Parties,1
93326375-9b96-4f80-8819-977711fe0448,Bellingen Shire Labor,2022-08-16T15:28:39.645Z,9ee18e99-38f4-4f28-bfc3-efe15a1f5cd0,Lab,Australian Labor Party,#F00011,Australia,au,1881142551911250,Bellingen Shire Labor,Facebook,19,National Political Parties,1
5cf8c2b4-d266-4f1e-ac15-0a48d27ad104,Ryan Harrison - Labor for Unley,2022-08-16T15:28:39.868Z,b9d4fd63-7a07-48e5-917c-eb089d9fd46e,Lab,Australian Labor Party,#F00011,Australia,au,105007941772977,Ryan Harrison - Labor for Unley,Facebook,19,National Political Parties,1
5dfaa429-a9eb-4d54-96b4-a92e68320666,Barry O'Rourke - Member for Rockhampton,2022-08-16T15:28:39.937Z,13103d6a-840d-4b43-866f-8db0f452e250,Lab,Australian Labor Party,#F00011,Australia,au,263665090825710,Barry O'Rourke - Member for Rockhampton,Facebook,19,National Political Parties,1
76c09196-5bac-4528-b04c-97f16e6cd545,Queensland Labor,2022-08-16T15:28:40.035Z,4dfad578-ec88-4310-b768-431db1a53489,Lab,Australian Labor Party,#F00011,Australia,au,397230473694314,Queensland Labor,Facebook,19,National Political Parties,1
24e147c4-117e-4e46-8e4b-d057916653d8,Craig Crawford MP,2022-08-16T15:28:40.355Z,a9ff1cab-6c8a-42a7-8c36-ee8ef5c74e73,Lab,Australian Labor Party,#F00011,Australia,au,289973794486663,Craig Crawford MP,Facebook,19,National Political Parties,1
82c5e0f9-a523-4baf-9305-c7a7889cc3ac,Hawkesbury Labor Councillors,2022-08-16T15:28:41.430Z,67e225f9-19ff-4718-a420-612db69d65b9,Lab,Australian Labor Party,#F00011,Australia,au,399884866720018,Hawkesbury Labor Councillors,Facebook,19,National Political Parties,1
42c404a7-d1dc-4bb9-9f7f-23fcb0ff8d30,Mick Denton - Labor for Petrie,2022-08-16T15:28:41.705Z,d0c94bba-4578-496e-9c5b-1b3336e31ebe,Lab,Australian Labor Party,#F00011,Australia,au,101801132144619,Mick Denton - Labor for Petrie,Facebook,19,National Political Parties,1
359a0f4b-3aab-4ade-b461-40cd1399c8df,Councillor Colleen Symington,2022-08-16T15:28:41.798Z,5106635b-1867-40bc-b477-0ed2846e30ce,Lab,Australian Labor Party,#F00011,Australia,au,111718417977255,Councillor Colleen Symington,Facebook,19,National Political Parties,1
a8df0f8e-2463-45ce-b309-0af4d231df1d,Darren Cameron - Labor for Albury City,2022-08-16T15:28:42.676Z,cbaaee50-faac-4222-becb-02f7174644e8,Lab,Australian Labor Party,#F00011,Australia,au,111465187987747,Darren Cameron - Labor for Albury City,Facebook,19,National Political Parties,1
302f3ac7-0640-46c2-a455-50c83a8b08f4,Tasmanian Labor,2022-08-16T15:28:43.342Z,087ad2e6-1428-446b-a3ab-6110a0380292,Lab,Australian Labor Party,#F00011,Australia,au,160169784045845,Tasmanian Labor,Facebook,19,National Political Parties,1
7d9ea271-745d-47bb-a378-5e4416545256,David Smith MP,2022-08-16T15:28:43.590Z,016de4ed-d904-45a4-b75c-cf641a436dc0,Lab,Australian Labor Party,#F00011,Australia,au,1608943432699290,David Smith MP,Facebook,19,National Political Parties,1
4d413dd2-1adf-472e-af16-924cd714e4ab,Mark Butler MP,2022-08-16T15:28:43.970Z,4def26fc-23e4-4aa9-8b8c-8293a8b06b7c,Lab,Australian Labor Party,#F00011,Australia,au,186985648081724,Mark Butler MP,Facebook,19,National Political Parties,1
026d4232-62cb-4f7e-b849-2553fa2cd76e,David Mehan MP,2022-08-16T15:28:44.088Z,efa35be2-8354-4b4a-83db-4eb873f9e103,Lab,Australian Labor Party,#F00011,Australia,au,1421722488067360,David Mehan MP,Facebook,19,National Political Parties,1
3a02337b-5c53-4422-a65f-bf91c5dadd42,Paul Hamer MP,2022-08-16T15:28:44.114Z,d600dbfb-7135-4256-b07e-c5d5354642f0,Lab,Australian Labor Party,#F00011,Australia,au,281200562616435,Paul Hamer MP,Facebook,19,National Political Parties,1
52e280b1-bb17-405a-a4a1-8c2ae3d2fdfa,Russell Robertson - Labor for Capricornia,2022-08-16T15:28:37.396Z,d063fdc7-d7ba-4260-9494-2e7a55b29469,Lab,Australian Labor Party,#F00011,Australia,au,590302731315349,Russell Robertson - Labor for Capricornia,Facebook,19,National Political Parties,1
ff69c34a-36c3-4586-919e-a15aa694dfaa,Pauline Richards MP,2022-08-16T15:28:37.529Z,96016f96-7ed5-4e17-ab31-789ac92fc5cb,Lab,Australian Labor Party,#F00011,Australia,au,181099198756800,Pauline Richards MP,Facebook,19,National Political Parties,1
71a10b22-9ba6-4031-a24e-d4134b66283a,Mark Bailey MP,2022-08-16T15:28:38.042Z,a1776c36-d954-45b0-870b-2b9bd73dc043,Lab,Australian Labor Party,#F00011,Australia,au,1408935539376130,Mark Bailey MP,Facebook,19,National Political Parties,1
754bf0ac-d718-410a-8f04-111d52cb447d,Madeleine King MP,2022-08-16T15:28:38.442Z,77e6b72c-2e3a-4b1b-ac48-9fb5a257eb9c,Lab,Australian Labor Party,#F00011,Australia,au,610382465785726,Madeleine King MP,Facebook,19,National Political Parties,1
8db7437f-f6a3-4a1b-9fb6-f43c2fee8e7f,Canada Bay Labor - Julia Little for Mayor,2022-08-16T15:28:38.873Z,a831395d-8f26-4bb7-8ef6-ce0283fca850,Lab,Australian Labor Party,#F00011,Australia,au,103125268764344,Canada Bay Labor - Julia Little for Mayor,Facebook,19,National Political Parties,1
74ffcf46-9e2a-447f-969a-1502c86cb9ac,Warren Snowdon MP,2022-08-16T15:28:39.264Z,6108c638-6df4-41fc-bd4f-a37ca1d71926,Lab,Australian Labor Party,#F00011,Australia,au,367543052767,Warren Snowdon MP,Facebook,19,National Political Parties,1
ce7b048d-a4fd-4b56-8ad1-970a1cdbea02,Amanda Rishworth MP,2022-08-16T15:28:39.392Z,08bc78f8-cfbe-4833-b9e3-8ee30c038e74,Lab,Australian Labor Party,#F00011,Australia,au,12173141558,Amanda Rishworth MP,Facebook,19,National Political Parties,1
3724d37e-1053-49f4-bbda-c9248e837467,Pat Conroy MP,2022-08-16T15:28:40.265Z,a1134f1a-9f44-4059-9610-437533f0ee52,Lab,Australian Labor Party,#F00011,Australia,au,2057041367767930,Pat Conroy MP,Facebook,19,National Political Parties,1
8ef40c2f-c79a-4711-9e4e-8cb618f88ec2,"Shane Hamilton, Labor for Dawson",2022-08-16T15:28:40.930Z,2e7b630a-2fbf-4d5c-8496-eade7307c306,Lab,Australian Labor Party,#F00011,Australia,au,105856501251723,"Shane Hamilton, Labor for Dawson",Facebook,19,National Political Parties,1
c3f54554-7e4e-4c9c-a752-7a952b7f09bc,Michael Pettersson MLA,2022-08-16T15:28:41.868Z,17b33cce-2320-44f3-9003-9bc3ea59df5b,Lab,Australian Labor Party,#F00011,Australia,au,543585802484989,Michael Pettersson MLA,Facebook,19,National Political Parties,1
00e45964-ca5d-403d-bea7-769091c6ec68,SA Nationals,2022-08-16T15:28:42.377Z,9b65f839-0701-4e56-82f1-4f521f8c8907,Lab,Australian Labor Party,#F00011,Australia,au,282221949044359,SA Nationals,Facebook,19,National Political Parties,1
fd38452e-1aff-4fcb-b912-70465fabfc8e,Damien Buijs - The Nationals for Chaffey,2022-08-16T15:28:42.949Z,112d3c07-f87c-4a4e-950e-d88fa9927055,Lab,Australian Labor Party,#F00011,Australia,au,100310309105502,Damien Buijs - The Nationals for Chaffey,Facebook,19,National Political Parties,1
07f2f175-805a-42c7-ad77-82732c70c2e8,Lee Odenwalder MP,2022-08-16T15:28:43.604Z,d568671b-ad20-4765-987a-f318f32320ef,Lab,Australian Labor Party,#F00011,Australia,au,129689933775517,Lee Odenwalder MP,Facebook,19,National Political Parties,1
ae1f1681-f1de-4f0c-9dea-86100f4fe6cc,Councillor Jerome Laxale - Labor,2022-08-16T15:28:36.991Z,8905b7c3-daaa-4922-a024-b62f041b4447,Lab,Australian Labor Party,#F00011,Australia,au,174666115898903,Councillor Jerome Laxale - Labor,Facebook,19,National Political Parties,1
670c6b8d-2c11-46bd-bc0a-930189977dc4,Julian Hill MP,2022-08-16T15:28:37.297Z,77b45a53-62da-40c9-a4a5-341af06159a3,Lab,Australian Labor Party,#F00011,Australia,au,665017740294128,Julian Hill MP,Facebook,19,National Political Parties,1
6c61ec24-b2ee-48f2-8071-ed1e5da901f1,Nadia Clancy,2022-08-16T15:28:37.452Z,af6d521a-de21-4611-ab8a-4320e312f0ae,Lab,Australian Labor Party,#F00011,Australia,au,133006844233466,Nadia Clancy,Facebook,19,National Political Parties,1
68531084-6ebe-4006-9db2-504254f66fd1,Jill Hennessy MP,2022-08-16T15:28:37.763Z,9d830216-a788-492e-b0f2-1ef9dc799a0d,Lab,Australian Labor Party,#F00011,Australia,au,528764443836398,Jill Hennessy MP,Facebook,19,National Political Parties,1
1f20b7bc-02f6-48f1-bd26-095369a5d915,North Sydney Labor,2022-08-16T15:28:37.992Z,8e41b36b-0015-4541-b44a-b707308251bf,Lab,Australian Labor Party,#F00011,Australia,au,102046078466165,North Sydney Labor,Facebook,19,National Political Parties,1
e8a72872-4322-4c38-acd0-fec009a85671,Kaushaliya Vaghela MP,2022-08-16T15:28:38.271Z,e3e904e2-74d8-4df1-8ea4-80018c0019ff,Lab,Australian Labor Party,#F00011,Australia,au,312736389518826,Kaushaliya Vaghela MP,Facebook,19,National Political Parties,1
9b0c0835-abe2-49b8-81cb-2c89bc956530,Matt Burnell - Labor for Spence,2022-08-16T15:28:38.471Z,5af905a7-870c-4b28-857f-594d81dcc136,Lab,Australian Labor Party,#F00011,Australia,au,108503834861027,Matt Burnell - Labor for Spence,Facebook,19,National Political Parties,1
3f03e158-8d80-4755-a9ea-5be7a8c1384a,Ryde Labor,2022-08-16T15:28:39.290Z,fef45c93-72a4-4661-a8b2-c9143c7d856f,Lab,Australian Labor Party,#F00011,Australia,au,373368266014482,Ryde Labor,Facebook,19,National Political Parties,1
429afe72-4ef2-43a6-a7ef-bc62acaed6a4,Tania Lawrence - WA Labor for Hasluck,2022-08-16T15:28:39.650Z,c58a131d-1bd6-4cf5-98af-101cd883c25d,Lab,Australian Labor Party,#F00011,Australia,au,801881613339051,Tania Lawrence - WA Labor for Hasluck,Facebook,19,National Political Parties,1
4547e24f-9d66-404b-b545-1a10d98f3ac1,Councillor Penny Pedersen - Labor,2022-08-16T15:28:40.105Z,c1e9e030-98c4-40cc-9a3e-4e2003d6f842,Lab,Australian Labor Party,#F00011,Australia,au,497006073770526,Councillor Penny Pedersen - Labor,Facebook,19,National Political Parties,1
1ad5f655-c9f1-42dc-87f2-df20f137a227,Blair Boyer MP,2022-08-16T15:28:40.391Z,8c7d3342-1ea0-49b7-a518-2dc582f28912,Lab,Australian Labor Party,#F00011,Australia,au,1241320295916960,Blair Boyer MP,Facebook,19,National Political Parties,1
0b6bd5ee-ecb9-40d4-99af-9b7ca7fff5fb,Laborbega2021,2022-08-16T15:28:40.672Z,80733891-a7ca-4e65-9c02-3f780e0bc817,Lab,Australian Labor Party,#F00011,Australia,au,109413331425904,Laborbega2021,Facebook,19,National Political Parties,1
68e88741-a4fe-43a4-afc2-945790e28e3b,Richmond Valley Labor,2022-08-16T15:28:40.880Z,70e0a3eb-9d47-4259-bae8-a314fd59dd8b,Lab,Australian Labor Party,#F00011,Australia,au,912662312187513,Richmond Valley Labor,Facebook,19,National Political Parties,1
c3d13fa0-aa0d-4b48-937e-8f919eaec78b,Deputy Mayor Reece Byrnes - Labor for Tweed Shire,2022-08-16T15:28:41.146Z,c87b6ee1-4a0c-469a-8b72-5bec01d2c4c9,Lab,Australian Labor Party,#F00011,Australia,au,264918453601096,Deputy Mayor Reece Byrnes - Labor for Tweed Shire,Facebook,19,National Political Parties,1
47dafa6d-2d4f-458c-9ec6-48fe0c77b31e,Clr Mark Drury - Inner West Council - Labor,2022-08-16T15:28:41.668Z,6f9cd37e-dbb4-43fc-9b91-27a47d294dc4,Lab,Australian Labor Party,#F00011,Australia,au,202258323624116,Clr Mark Drury - Inner West Council - Labor,Facebook,19,National Political Parties,1
f02b0b7f-9f84-44d2-98e8-8cfaf1f35dbd,Tom French - WA Labor for Moore,2022-08-16T15:28:43.358Z,b900c66a-d0e4-4175-a3f2-828e9da03908,Lab,Australian Labor Party,#F00011,Australia,au,112668777908432,Tom French - WA Labor for Moore,Facebook,19,National Political Parties,1
f900b783-13df-4443-8555-9e4b38323be0,Labor For Curl Curl,2022-08-16T15:28:43.471Z,be3f0163-84cb-4c96-9598-4459b9277c91,Lab,Australian Labor Party,#F00011,Australia,au,106180371847316,Labor For Curl Curl,Facebook,19,National Political Parties,1
fcacacfc-1c94-4a02-b80e-6763db1edc2a,Sonja Terpstra MP,2022-08-16T15:28:43.577Z,3749e5b0-5f32-413d-9f2f-a762dae7017e,Lab,Australian Labor Party,#F00011,Australia,au,460992087726676,Sonja Terpstra MP,Facebook,19,National Political Parties,1
45126ec9-7928-4658-9ad5-bf098addbef9,Sophie Cotsis,2022-08-16T15:28:43.850Z,16efd398-ca07-482d-85d6-73eeb85a8f2a,Lab,Australian Labor Party,#F00011,Australia,au,243648588987285,Sophie Cotsis,Facebook,19,National Political Parties,1
8c413490-629b-4536-9ad6-a66a24fcc945,Steve Dimopoulos MP,2022-08-16T15:28:44.016Z,988f47eb-728f-44de-a3d5-52ba958a3ee1,Lab,Australian Labor Party,#F00011,Australia,au,540911505996048,Steve Dimopoulos MP,Facebook,19,National Political Parties,1
a29869fe-9235-4706-a715-32767df7e23a,Dave Layzell,2022-08-16T15:28:44.113Z,809d6716-fbb9-4d80-aeb3-36d2fa71412c,Lab,Australian Labor Party,#F00011,Australia,au,107361628129889,Dave Layzell,Facebook,19,National Political Parties,1
1b92d1ee-3604-434a-9563-01d86618c7ea,Peter Malinauskas,2022-08-16T15:28:36.526Z,d19310eb-2ea9-4e4e-b3dd-312e00b5364b,Lab,Australian Labor Party,#F00011,Australia,au,427125817373739,Peter Malinauskas,Facebook,19,National Political Parties,1
443f1140-1b9e-4a1a-b9ad-70f79a42edaa,Anika Wells MP,2022-08-16T15:28:36.780Z,626df8fe-c947-41ab-bfc2-df0ae5322dc3,Lab,Australian Labor Party,#F00011,Australia,au,2063329587276680,Anika Wells MP,Facebook,19,National Political Parties,1
4860f089-3185-4131-9d0d-7ece22f85f98,Louise Miller-Frost - Labor for Boothby,2022-08-16T15:28:36.886Z,495fbe8a-53ea-4e3e-a7be-5855a0b7d8ae,Lab,Australian Labor Party,#F00011,Australia,au,102619662175521,Louise Miller-Frost - Labor for Boothby,Facebook,19,National Political Parties,1
e2d6adb8-cf1f-42e8-a2e1-801fc01a8568,Annastacia Palaszczuk MP,2022-08-16T15:28:37.019Z,fbb141e5-1844-4c96-b532-e8cfb208deeb,Lab,Australian Labor Party,#F00011,Australia,au,523586527672529,Annastacia Palaszczuk MP,Facebook,19,National Political Parties,1
ff20ffa7-490a-44cb-a448-c99b19b78a9f,Campbelltown Council Local Labor,2022-08-16T15:28:37.330Z,5083e6f1-c7d1-4f2d-971d-edfb436016b7,Lab,Australian Labor Party,#F00011,Australia,au,1051845774901240,Campbelltown Council Local Labor,Facebook,19,National Political Parties,1
fe62ff57-ad9b-4840-804c-2486a59bef2f,Olivia Savvas - Labor for Newland,2022-08-16T15:28:38.116Z,67ef5a33-1955-42b0-8807-8bee1b8e3a05,Lab,Australian Labor Party,#F00011,Australia,au,406587143278416,Olivia Savvas - Labor for Newland,Facebook,19,National Political Parties,1
8ff7af0f-3892-40bb-8325-828b14739c1a,Jordan Crugnale MP,2022-08-16T15:28:38.439Z,8207e54b-09a8-432f-a005-0719f19bf4b6,Lab,Australian Labor Party,#F00011,Australia,au,1239428076201110,Jordan Crugnale MP,Facebook,19,National Political Parties,1
43fec399-6cbc-4a3e-8618-20e64f28f0d5,Josh Wilson MP,2022-08-16T15:28:38.874Z,0432863c-cfb5-493c-baea-1e298471df52,Lab,Australian Labor Party,#F00011,Australia,au,547466642107014,Josh Wilson MP,Facebook,19,National Political Parties,1
c71476fc-7793-4ce1-be19-3a56190487a9,Robert Skelton MP for Nicklin,2022-08-16T15:28:39.127Z,e7901b66-ceb9-4f40-9f83-436bd3bc3039,Lab,Australian Labor Party,#F00011,Australia,au,102047474939736,Robert Skelton MP for Nicklin,Facebook,19,National Political Parties,1
82f95fa9-fcd7-4137-bb8d-5fa6ded6f14a,The Nationals for Regional Victoria,2022-08-16T15:28:39.389Z,513538ab-03c1-4253-b7c7-a1e83c0d6356,Lab,Australian Labor Party,#F00011,Australia,au,117559621620448,The Nationals for Regional Victoria,Facebook,19,National Political Parties,1
893e9774-422d-4b25-806e-ff8109fec4d3,Labor for Wollongong Ward 3,2022-08-16T15:28:40.423Z,865cb25c-eaf4-47cf-ace6-4112e0398b8c,Lab,Australian Labor Party,#F00011,Australia,au,109551974661310,Labor for Wollongong Ward 3,Facebook,19,National Political Parties,1
b06344df-bb83-489c-903c-3bdb957d19bf,Lucy Hood - Labor for Adelaide,2022-08-16T15:28:40.740Z,c97023a7-0e03-4870-a755-673e97cc83d2,Lab,Australian Labor Party,#F00011,Australia,au,355298382062737,Lucy Hood - Labor for Adelaide,Facebook,19,National Political Parties,1
403308d4-c010-4d9e-9565-4cb7e4a0077c,Keith Williams - Labor for Ballina,2022-08-16T15:28:40.757Z,5b34df94-b8d5-4409-9add-70d5ad1e4614,Lab,Australian Labor Party,#F00011,Australia,au,370385849695170,Keith Williams - Labor for Ballina,Facebook,19,National Political Parties,1
56eb9803-06c5-48e7-b39f-a442a4ae9077,Laborforparramattaward,2022-08-16T15:28:41.513Z,3f47c3dc-bdb1-4d5c-8f04-79d38dbd2ab1,Lab,Australian Labor Party,#F00011,Australia,au,109760008055050,Laborforparramattaward,Facebook,19,National Political Parties,1
23deaa3a-77aa-43c0-98a3-393aea257c1a,"Hon James Hayward MLC - Nationals WA, South West",2022-08-16T15:28:41.606Z,1a724815-0cb6-4021-97c7-1ab3e8f7e2f9,Lab,Australian Labor Party,#F00011,Australia,au,436488033127963,"Hon James Hayward MLC - Nationals WA, South West",Facebook,19,National Political Parties,1
c35fe8b3-da6b-4ee8-8738-dd11e6fa8597,Stand Up For WA,2022-08-16T15:28:41.742Z,f13ae824-9039-451e-8789-f4a55be66ecd,Lab,Australian Labor Party,#F00011,Australia,au,107793774960380,Stand Up For WA,Facebook,19,National Political Parties,1
eb7c01b4-04ba-48d2-bf2c-16da4e500df7,Rob Mitchell MP - Federal Labor Member for McEwen,2022-08-16T15:28:42.138Z,6a9d0933-f791-4df6-b3b3-6f4df4eb8191,Lab,Australian Labor Party,#F00011,Australia,au,113830088678537,Rob Mitchell MP - Federal Labor Member for McEwen,Facebook,19,National Political Parties,1
7a0f247d-0547-4a6c-af02-1ce7d33db53c,Milton Dick MP,2022-08-16T15:28:43.474Z,5ff56dfe-a135-4d7d-a0bb-af9fd007552a,Lab,Australian Labor Party,#F00011,Australia,au,1670874889818770,Milton Dick MP,Facebook,19,National Political Parties,1
f0760a4e-64a2-4b53-813c-af84fd160b59,Senator Louise Pratt,2022-08-16T15:28:44.435Z,5af000e2-624a-4499-b1fe-b0df8eddf5f5,Lab,Australian Labor Party,#F00011,Australia,au,150698155004187,Senator Louise Pratt,Facebook,19,National Political Parties,1
0d9b5de3-6274-41a7-849a-110611e65daf,Senator Malarndirri McCarthy - Northern Territory,2022-08-16T15:28:44.593Z,233d8703-e0fc-4619-a8f7-4d3c43a39ee2,Lab,Australian Labor Party,#F00011,Australia,au,101157053642727,Senator Malarndirri McCarthy - Northern Territory,Facebook,19,National Political Parties,1
7fc27ad6-a124-4537-ae37-90d35acfa412,Senator Helen Polley,2022-08-16T15:28:44.655Z,fab221cf-f164-41e3-91c9-269ea72fb42a,Lab,Australian Labor Party,#F00011,Australia,au,131323986885201,Senator Helen Polley,Facebook,19,National Political Parties,1
1e2b4080-bfb1-4f0c-a1e1-09cd2e4cc760,Katy Gallagher,2022-08-16T15:28:44.919Z,5de08bfe-232f-4150-af08-dbce8cbf0d7e,Lab,Australian Labor Party,#F00011,Australia,au,119570884780306,Katy Gallagher,Facebook,19,National Political Parties,1
5734a049-ac92-4b4f-a567-141925591e96,South Australian Labor,2022-08-16T15:28:36.364Z,e9ed4396-4d7d-41fd-9cef-79c0033b36e0,Lab,Australian Labor Party,#F00011,Australia,au,185738798123705,South Australian Labor,Facebook,19,National Political Parties,1
605e5979-45e3-4cd7-bc1c-a0db71fe8d75,Kristina Keneally,2022-08-16T15:28:36.649Z,b7a7c645-b140-476f-8610-2cf059f73ce5,Lab,Australian Labor Party,#F00011,Australia,au,1640371862660010,Kristina Keneally,Facebook,19,National Political Parties,1
a30350d5-dcc6-42a9-883a-c836c100e8c0,Jackson Taylor MP,2022-08-16T15:28:37.264Z,b67a6494-e8f2-490f-8853-1bef082e3c1f,Lab,Australian Labor Party,#F00011,Australia,au,1767975046782780,Jackson Taylor MP,Facebook,19,National Political Parties,1
aa538020-326a-49df-bed1-5adac2cb5e0a,Ros Spence MP,2022-08-16T15:28:38.102Z,3d0dbee4-27b4-4619-9690-72ce8482edcd,Lab,Australian Labor Party,#F00011,Australia,au,1387291021493410,Ros Spence MP,Facebook,19,National Political Parties,1
086f4eca-90f0-42c3-99ec-aaeb7595c821,Strathfield Labor Councillors,2022-08-16T15:28:39.162Z,acae6989-bc9f-4930-af1a-5c5b37eb9333,Lab,Australian Labor Party,#F00011,Australia,au,245848775928165,Strathfield Labor Councillors,Facebook,19,National Political Parties,1
720cf320-db22-4099-8f43-99ddcf873291,Labor for Regents Park Ward,2022-08-16T15:28:39.531Z,8118639b-6cd4-408b-b622-4c3c400ae66e,Lab,Australian Labor Party,#F00011,Australia,au,102959832206599,Labor for Regents Park Ward,Facebook,19,National Political Parties,1
f9c29cdf-79c7-4af6-9c51-c84d62129820,Julieanne Gilbert Member for Mackay,2022-08-16T15:28:39.969Z,ccf7efe0-bc91-46fa-8cb8-1258cc478cc3,Lab,Australian Labor Party,#F00011,Australia,au,1568113776764140,Julieanne Gilbert Member for Mackay,Facebook,19,National Political Parties,1
